connectorID,X,Y,Z,skeletonID,distribution
18718168,422620,271458,101400,1065707,Anterior
20245084,422109,266261,123120,1245979,AnteriorMedialLateral
18712765,417970,281894,93280,3845448,AnteriorLateral
20234006,419666,285658,120280,3483710,Anterior
18710312,411987,293794,119240,5380368,Anterior
18710032,418347,295976,121280,4016205,AnteriorMedialLateralSoma
20233507,414225,270109,111120,3853868,AnteriorLateral
20232964,421586,266482,117200,5248670,AnteriorDescending
18707416,423359,301385,126720,2800077,Anterior
18705270,409870,284694,94240,2798887,Anterior
20232049,414575,273570,112160,1060157,AnteriorMedialLateral
20172555,431792,284827,100160,6001179,Anterior
18614159,420576,257060,128760,1213200,AnteriorMedialLateral
20168028,418019,288323,90800,4100368,AnteriorLateral
20166920,419875,288117,90680,4100368,AnteriorLateral
18614131,420360,256031,128600,2858438,AnteriorLateral
18614034,419864,256091,128880,873760,AnteriorMedialLateral
20149472,420551,286261,90640,4100368,AnteriorLateral
18614101,420152,256199,129000,2438338,AnteriorMedialLateral
18614042,420424,255979,128880,4947529,AnteriorMedialLateral
20149240,431150,279422,105800,1060157,AnteriorMedialLateral
20674725,424334,300780,131040,1326052,AnteriorLateral
21702205,430350,279883,104600,6502780,Anterior
21701741,423990,274954,112080,6502780,Anterior
18555118,424804,301160,127320,3483710,Anterior
21700090,431470,282774,98440,6543601,Anterior
21700047,432238,283822,97320,5248670,AnteriorDescending
1671019,426544,253632,128080,280737,Anterior
21699997,432290,284470,97440,6543698,Anterior
9414777,424846,254768,127680,1326072,AnteriorLateral
19593355,427136,253508,127560,280737,Anterior
21699868,431562,283246,98520,6543601,Anterior
21699931,430830,283066,98520,6543641,Anterior
21699576,430850,279346,95840,6502780,Anterior
17752370,432841,272367,107280,5307454,Anterior
21691893,422996,289256,102280,6502780,Anterior
17750180,419332,278659,122240,5307454,Anterior
21686069,423508,285348,102680,5048756,Anterior
21682541,431556,275498,97720,6507329,Anterior
17748267,422826,283158,117680,5307768,Anterior
21681643,427032,281242,104800,6507329,Anterior
17741074,417338,268247,96960,4030800,AnteriorMedialLateral
17740451,421580,272140,101440,4030800,AnteriorMedialLateral
21681336,431038,283796,97640,6507329,Anterior
18720736,422580,270972,101040,5301157,Anterior
18718179,422388,271378,101200,1065707,Anterior
17740103,422193,272308,100840,2196071,AnteriorLateralSoma
21681280,433614,284811,95760,6507358,Anterior
17734640,421259,291187,101600,5307768,Anterior
17734586,421184,291291,101800,5307768,Anterior
17734497,421463,291249,102240,5307768,Anterior
22896543,421348,291048,106720,10828210,Anterior
22896550,421164,290544,106800,10828200,Anterior
21680192,424338,273801,112800,6507301,Anterior
23900304,421881,291297,107120,3581020,Anterior
17733944,422038,290444,107040,5307768,Anterior
17733371,424111,291769,112440,5307768,Anterior
17733361,407023,277644,99520,4951253,AnteriorLateral
17728316,433222,272707,107320,5304807,Anterior
21671777,431947,281040,99440,6507301,Anterior
22942769,434544,270747,107640,5304807,Anterior
17570986,428483,281090,86600,3671778,Anterior
17723373,425713,278031,120680,5304807,Anterior
17723296,424858,278819,119640,5304807,Anterior
17723276,424704,278701,119440,5304807,Anterior
17722898,423538,278500,115160,5304807,Anterior
17700344,409555,289298,101840,5243934,Anterior
17700127,407041,289884,101520,308783,AnteriorLateral
17700119,406790,289550,101480,5243934,Anterior
17698915,411675,272499,74080,1065707,Anterior
17698689,409914,274099,82920,5243934,Anterior
17698544,405530,279779,86280,4030800,AnteriorMedialLateral
21633756,428261,280667,86640,10826486,AnteriorMedialLateral
17698298,411815,280674,82920,2799875,Anterior
17698260,410614,281961,82000,4261525,Anterior
19940755,431657,280805,87000,5936951,Anterior
20731566,414279,280388,80720,4120094,Anterior
17673739,410938,291536,97040,308783,AnteriorLateral
21633590,434286,285673,91200,6507329,Anterior
17673112,409888,291154,84240,308783,AnteriorLateral
21633552,434481,286228,90920,6507329,Anterior
17648470,420294,277064,119040,3786414,Anterior
17648403,420764,277006,119640,3786414,Anterior
17641333,429317,270210,121720,3786414,Anterior
17641293,428962,270649,121600,3786414,Anterior
21633566,434613,285952,90640,6507358,Anterior
17641279,428972,270705,121760,3786414,Anterior
18760998,409295,277039,78040,4121368,Anterior
21629350,408496,287049,92680,2800077,Anterior
17637534,413131,277120,74200,5243733,Anterior
21628651,421531,291038,102520,1065707,Anterior
17628631,413567,276264,69320,2799875,Anterior
21626695,410811,290932,99400,4947529,Anterior
21626106,419032,276477,90920,2800178,Anterior
17044415,407452,280020,82720,2798887,Anterior
21626055,418852,275544,91400,2800178,Anterior
17042568,419290,272257,49600,2798887,Anterior
17042295,418357,271676,50560,2798887,Anterior
17042177,417804,270003,50800,2798887,Anterior
21625344,420114,266699,116560,308783,AnteriorLateral
21624099,414046,290916,104160,2800077,Anterior
21623732,411012,288158,104680,4261024,AnteriorLateral
17039875,420323,289735,115640,308783,AnteriorLateral
17039849,420923,288616,115040,308783,AnteriorLateral
21623386,419429,287971,89120,1065707,Anterior
26396729,421451,288216,114800,7232135,Anterior
21623280,417529,287659,88520,4947529,Anterior
23938488,421224,287938,111760,2800178,Anterior
21623267,416241,286511,89040,4419718,Anterior
21623081,406158,283590,92880,5296246,Anterior
16998271,420827,287792,112000,5073395,Anterior
24514385,413596,271753,109480,1245884,AnteriorMedialLateralSoma
19959751,418355,277114,106240,2799203,Anterior
24895174,426977,268022,110160,4239840,Anterior
21615964,407464,281968,94880,873760,AnteriorMedialLateral
16982255,421788,257974,130320,5139435,Anterior
16982228,420317,258908,130560,1326006,MedialLateral
21609539,426856,277540,89400,10350816,MedialLateral
21609494,424812,279773,94760,3746370,Anterior
19040187,420171,256933,132200,2799232,Anterior
16980461,421059,254508,133200,4030800,AnteriorMedialLateral
21602415,411225,280994,106960,3853868,AnteriorLateral
16979764,419905,264593,123120,2260024,AnteriorMedial
16979756,419368,263964,123520,2260024,AnteriorMedial
16979747,419601,264266,123920,2260024,AnteriorMedial
16979701,419950,264998,124360,2260024,AnteriorMedial
16979672,420423,265585,124800,308783,AnteriorLateral
16979668,420348,265856,124760,3483723,AnteriorLateral
16979263,422910,260458,128200,2260024,AnteriorMedial
18833507,419141,275427,53720,5296246,Anterior
17626196,418801,273756,53760,2799875,Anterior
17626062,418486,274166,54280,2799875,Anterior
17625570,411968,275682,71840,2799875,Anterior
17625403,413691,275324,69960,2799875,Anterior
17625191,413711,277089,71240,2799875,Anterior
17625153,414719,277489,72200,2799875,Anterior
16915533,415737,270695,88080,2439409,AnteriorMedialLateralSoma
21602330,424132,272829,112680,5248670,AnteriorDescending
19486132,414517,269552,88360,2416211,AnteriorMedialLateralSoma
21601688,422552,294564,121720,2799875,Anterior
4332029,422885,294688,123560,1055770,Anterior
23373900,413371,269662,88320,4261024,AnteriorLateral
16915319,410354,275483,89920,4120094,Anterior
16915296,411755,275095,90880,4034601,AnteriorMedialLateralSoma
16915280,412134,275203,90880,4121368,Anterior
16914955,411430,277946,81120,2798887,Anterior
16914952,411686,278307,81080,2798887,Anterior
16914428,413555,274157,104280,4261024,AnteriorLateral
16833078,414691,282430,114040,867170,AnteriorMedialLateral
22648335,416370,271591,87640,6849824,Anterior
22870185,432853,272355,121480,6412163,Anterior
16817672,416387,277803,91600,1055770,Anterior
16817747,416418,277930,91720,5030884,Anterior
16817776,416321,277519,91960,5048756,Anterior
21545852,415881,293004,119200,2800422,Anterior
14779854,415785,277982,91840,4947529,Anterior
21491220,405520,283538,93720,3516673,Anterior
16771161,416062,285251,82280,1614934,Anterior
16770560,413362,283959,93040,9700928,Anterior
16770384,414952,285125,91240,1614934,Anterior
16770230,414211,284470,90960,1614934,Anterior
21491148,405247,284389,93960,3516673,Anterior
20011578,413435,283567,92800,2798887,Anterior
21490942,404080,284958,94880,2798887,Anterior
16769163,425646,263686,123080,2371391,AnteriorMedialLateral
21490924,404766,284792,95040,3531049,Anterior
16762528,421457,253120,133720,277739,AnteriorMedialLateralSoma
21489560,408394,278131,97280,2858438,AnteriorLateral
16751741,419022,253666,133280,874386,AnteriorMedialLateral
21462616,415545,280454,68480,3506478,Anterior
16749639,420782,268222,122600,4947529,Anterior
20980434,426015,269478,115520,2978192,AnteriorLateral
21457846,413881,270481,66000,4120094,Anterior
21455624,426057,264504,110600,2857083,Anterior
16730805,425353,265562,114680,5073395,Anterior
16729970,427484,264121,109560,5073395,Anterior
16729943,427793,263732,108960,5073395,Anterior
16729907,427523,263829,108280,5073395,Anterior
21455051,413174,276823,70080,5295236,Anterior
23394589,427258,263351,108280,7119607,Anterior
16727180,415040,285184,102640,5063098,Anterior
16726055,419806,279487,72800,5063098,Anterior
21454948,414168,277529,68240,5295236,Anterior
24184414,423536,285267,106800,4947529,Anterior
21440138,418657,288863,103720,3483710,Anterior
16724083,405471,283706,93240,5063098,Anterior
16723607,410620,285620,95600,5063098,Anterior
16716893,414559,273884,62480,5063098,Anterior
19760139,414161,275417,66200,4120094,Anterior
16715757,415666,273763,66160,5063098,Anterior
16715415,411742,275704,71960,5063098,Anterior
21439875,426699,263710,109960,2857083,Anterior
16714713,415381,288544,81480,5063098,Anterior
16714302,412738,287970,89560,5063098,Anterior
22698522,420459,290827,101840,6864302,Anterior
16691353,420923,291252,101920,5063098,Anterior
21439453,427111,263598,109400,3483710,Anterior
16688080,433001,272810,107040,5063098,Anterior
21439406,426966,263828,109120,6429150,Anterior
16636621,431626,276898,95360,5048756,Anterior
16635265,420847,278306,91240,5048756,Anterior
21439331,426974,263616,108600,6429150,Anterior
21437807,420073,277524,118360,6429150,Anterior
16625698,417582,286423,89680,5048756,Anterior
16625688,416895,286035,89720,5048756,Anterior
24955451,419791,276896,118320,3845448,AnteriorLateral
21436772,429261,267640,110120,6429150,Anterior
21395597,423512,268407,123120,2977775,AnteriorMedialLateral
14466066,419569,286208,90000,4947529,AnteriorMedialLateral
21395560,426267,268648,121840,5268559,Anterior
21395517,430777,271274,121600,6412461,Anterior
16595814,425487,275938,96480,3784593,AnteriorLateral
21395506,431485,271276,121480,6412461,Anterior
21395496,431987,271208,121560,6438656,Anterior
24591509,418908,282206,115280,1078501,AnteriorMedialLateralSoma
21394890,433045,272485,121840,2799203,Anterior
21394797,419292,273365,60960,2798887,Anterior
16585926,418890,282189,115000,4121368,Anterior
19751417,419256,282263,114880,4121368,Anterior
21394555,419741,271418,57000,1060157,AnteriorMedialLateral
21526278,420591,290734,106280,3746370,Anterior
16585251,420845,286226,114400,3787282,Anterior
16584409,422508,265066,111920,5040378,Anterior
21394135,409654,276332,78360,5423504,Anterior
21393248,418435,273618,59680,1060157,AnteriorMedialLateral
16546205,417782,277680,96480,3787282,Anterior
21393244,417682,275034,59680,3515963,Anterior
16546212,417894,277528,96480,5030884,Anterior
14687947,416448,272665,60520,4947529,Anterior
26486253,421066,277909,114880,3785261,Anterior
21343045,416390,294543,117920,2858438,AnteriorLateral
15303299,420816,278311,114880,4947529,AnteriorLateral
16544166,427998,279127,112520,1060157,AnteriorMedialLateral
15303251,420805,277444,113880,4947529,AnteriorMedialLateral
16543264,420361,276430,114320,4947529,AnteriorMedialLateral
16543044,419932,277176,117560,3787282,Anterior
16527924,418623,256106,130360,873760,AnteriorMedialLateral
21295495,411895,289852,97360,3847324,AnteriorLateralSoma
16527915,419330,256023,130600,867170,AnteriorMedialLateral
16527904,419296,256269,130720,4016547,AnteriorMedialLateral
16527551,424147,251120,134680,2973242,AnteriorLateral
21295241,412703,285258,96240,3847324,AnteriorLateralSoma
16512095,417439,281934,113800,4261525,Anterior
16511899,419771,282175,110800,864634,AnteriorLateral
16511650,418338,282194,113600,4261525,Anterior
16510339,407844,280243,91040,4261525,Anterior
16509608,412736,276154,89520,2798887,Anterior
16509261,413991,277149,90360,4261525,Anterior
16309835,421594,296411,109720,3483710,Anterior
19400228,420099,268667,122840,5242518,Anterior
21239978,415266,286863,110160,1245884,AnteriorMedialLateralSoma
19037035,412640,274701,83520,867170,AnteriorMedialLateral
21237995,418294,258631,124360,2977775,AnteriorMedialLateral
18753529,413127,275259,83280,277739,AnteriorMedialLateralSoma
21235288,412522,272597,95640,2977775,AnteriorMedialLateral
21220656,425000,268579,121440,308783,AnteriorLateral
17349095,412644,275047,87760,4121368,Anterior
22631319,417800,267289,119960,1316642,AnteriorMedialLateralSoma
17348877,414847,273995,92720,4947529,AnteriorMedialLateralSoma
17348529,415868,269917,89800,2416211,AnteriorMedialLateralSoma
22631052,417791,271230,117080,2978192,AnteriorLateral
22630442,417241,272120,113800,2978192,AnteriorLateral
23378958,417067,269909,91040,1060157,AnteriorMedialLateral
17348464,416430,269972,90560,2416211,AnteriorMedialLateralSoma
23379017,416355,270233,90480,4261024,AnteriorLateral
17348473,416292,269760,90520,2416211,AnteriorMedialLateralSoma
22629362,421168,265202,119960,2439409,AnteriorMedialLateralSoma
17346035,415137,273394,89000,1055770,Anterior
17345912,413701,273736,89760,1055770,Anterior
17345486,413076,277542,87560,4121368,Anterior
22629302,425324,266358,120320,308783,AnteriorLateral
17345460,413964,278702,84160,4239840,Anterior
17344708,413262,287750,92320,2799203,Anterior
22628855,425069,260288,124720,1245979,AnteriorMedialLateral
17344324,416339,285798,89880,1622804,Anterior
17344169,419671,284222,89360,1622804,Anterior
17343939,420977,279741,88720,4239840,Anterior
17343884,424434,279648,89440,4239840,Anterior
22628704,424691,260069,124440,1245979,AnteriorMedialLateral
21218304,419243,292307,111240,1065707,Anterior
18322248,411552,290137,100440,2798887,Anterior
21197293,421837,288546,91360,6331356,Anterior
15664760,412655,290057,101080,2799875,Anterior
15664094,415463,289194,104480,4120094,Anterior
15664085,415755,289038,104240,4120094,Anterior
15664041,413812,289160,103560,4120094,Anterior
15664027,412690,289591,102920,4120094,Anterior
21197225,422369,288422,91200,6331356,Anterior
19764519,412845,290991,103800,4030800,AnteriorMedialLateral
15663921,411407,291883,102560,2798887,Anterior
15663866,409880,291804,102760,2798887,Anterior
15663769,410616,291824,96880,4120094,Anterior
15663532,410389,290784,98480,4120094,Anterior
15663335,411358,290775,100080,4120094,Anterior
15663226,412576,289958,101840,4120094,Anterior
21197043,421369,289046,90240,6331356,Anterior
21196385,428481,281986,87640,6331356,Anterior
15434535,413755,277478,61320,4947529,Anterior
15416592,411823,280635,91680,3515963,Anterior
15416589,412136,280625,91320,3515963,Anterior
15416469,414126,284497,80720,4947529,Anterior
15416390,413959,281424,77600,4548904,Anterior
15416377,414045,281258,77960,4548863,Anterior
17376275,415600,280722,69000,2798887,Anterior
15416161,416085,280150,68960,3515963,Anterior
21196368,429053,282154,87560,6331356,Anterior
15415959,418974,274567,60360,4947529,Anterior
15415953,419639,274346,59680,4947529,Anterior
15415945,420091,273705,58720,4947529,Anterior
15415913,420647,272517,57640,4947529,Anterior
21196290,428469,282250,87240,6331356,Anterior
15415910,420400,271536,56840,3515963,Anterior
15415886,420508,271301,56400,4947529,Anterior
15415883,420897,271764,56200,3515963,Anterior
15415846,419767,271706,51720,4947529,Anterior
20819608,420466,269164,45080,2798887,Anterior
21186459,412384,288198,112760,2416211,AnteriorMedialLateralSoma
15415792,422957,267608,45080,3515963,Anterior
19020062,411697,284179,93360,1055770,Anterior
15415604,410043,283862,93360,3506478,Anterior
21132820,404887,284013,94360,5295236,Anterior
